NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ATPASE-COUPLED AMINO ACID TRANSMEMBRANE TRANSPORTER ACTIVITY	ATPASE-COUPLED AMINO ACID TRANSMEMBRANE TRANSPORTER ACTIVITY		6	-0.542213	-0.89357	0.76705885	1.0	1.0	916	tags=50%, list=22%, signal=64%	
CATION TRANSMEMBRANE TRANSPORTER ACTIVITY	CATION TRANSMEMBRANE TRANSPORTER ACTIVITY		14	-0.31839877	-0.89068514	0.56273764	1.0	1.0	6	tags=7%, list=0%, signal=7%	
GDP BINDING	GDP BINDING		6	-0.44332823	-0.889379	0.6510319	1.0	1.0	924	tags=33%, list=22%, signal=43%	
QUINONE BINDING	QUINONE BINDING		20	-0.42693314	-0.8868783	0.6507276	1.0	1.0	1126	tags=45%, list=27%, signal=61%	
CELLULAR AMINO ACID CATABOLIC PROCESS	CELLULAR AMINO ACID CATABOLIC PROCESS		8	-0.42752096	-0.8841849	0.6791745	1.0	1.0	349	tags=38%, list=8%, signal=41%	
PEPTIDE CATABOLIC PROCESS	PEPTIDE CATABOLIC PROCESS		6	-0.4637576	-0.88005525	0.56287426	1.0	1.0	899	tags=33%, list=22%, signal=42%	
CYTOSOL	CYTOSOL		987	-0.18908891	-0.87544787	0.75	1.0	1.0	1070	tags=29%, list=26%, signal=30%	
LIGASE ACTIVITY	LIGASE ACTIVITY		94	-0.25394744	-0.8741503	0.6941581	1.0	1.0	883	tags=32%, list=21%, signal=40%	
COFACTOR BINDING	COFACTOR BINDING		11	-0.37298813	-0.87048584	0.60638297	1.0	1.0	515	tags=27%, list=12%, signal=31%	
TRNA BINDING	TRNA BINDING		42	-0.4907918	-0.87002206	0.7801724	1.0	1.0	1437	tags=69%, list=35%, signal=105%	
PURINE NUCLEOBASE METABOLIC PROCESS	PURINE NUCLEOBASE METABOLIC PROCESS		10	-0.42127192	-0.869769	0.64741033	1.0	1.0	531	tags=30%, list=13%, signal=34%	
REGULATION OF TRANSCRIPTION, DNA-TEMPLATED	REGULATION OF TRANSCRIPTION, DNA-TEMPLATED		260	-0.20698905	-0.8695774	0.70714283	1.0	1.0	473	tags=15%, list=11%, signal=16%	
MRNA BINDING	MRNA BINDING		13	-0.42814064	-0.86736655	0.7830189	1.0	1.0	752	tags=38%, list=18%, signal=47%	
TRNA METHYLATION	TRNA METHYLATION		12	-0.48830286	-0.8665657	0.78251123	1.0	1.0	1327	tags=67%, list=32%, signal=98%	
PROTEIN PHOSPHORYLATION	PROTEIN PHOSPHORYLATION		11	-0.3090063	-0.8660725	0.6436782	1.0	1.0	670	tags=27%, list=16%, signal=32%	
ENDODEOXYRIBONUCLEASE ACTIVITY	ENDODEOXYRIBONUCLEASE ACTIVITY		6	-0.47395092	-0.8626118	0.68503934	1.0	1.0	647	tags=50%, list=16%, signal=59%	
NEGATIVE REGULATION OF ENDORIBONUCLEASE ACTIVITY	NEGATIVE REGULATION OF ENDORIBONUCLEASE ACTIVITY		5	-0.40604725	-0.8610757	0.52190477	1.0	1.0	1076	tags=40%, list=26%, signal=54%	
HYDROLASE ACTIVITY	HYDROLASE ACTIVITY		456	-0.1487829	-0.85638314	0.82894737	1.0	1.0	1011	tags=23%, list=24%, signal=27%	
NITROGEN UTILIZATION	NITROGEN UTILIZATION		7	-0.43568823	-0.8539992	0.6682692	1.0	1.0	774	tags=43%, list=19%, signal=53%	
TRANSFERASE ACTIVITY, TRANSFERRING ALKYL OR ARYL (OTHER THAN METHYL) GROUPS	TRANSFERASE ACTIVITY, TRANSFERRING ALKYL OR ARYL (OTHER THAN METHYL) GROUPS		8	-0.37458134	-0.85221815	0.65953946	1.0	1.0	909	tags=38%, list=22%, signal=48%	
NUCLEIC ACID BINDING	NUCLEIC ACID BINDING		73	-0.34309474	-0.84921086	0.6803119	1.0	1.0	501	tags=23%, list=12%, signal=26%	
PSEUDOURIDINE SYNTHESIS	PSEUDOURIDINE SYNTHESIS		11	-0.48130453	-0.847809	0.7154471	1.0	1.0	1012	tags=36%, list=24%, signal=48%	
PSEUDOURIDINE SYNTHASE ACTIVITY	PSEUDOURIDINE SYNTHASE ACTIVITY		11	-0.48130453	-0.847809	0.7154471	1.0	1.0	1012	tags=36%, list=24%, signal=48%	
TRNA PROCESSING	TRNA PROCESSING		48	-0.3987017	-0.84737897	0.6984127	1.0	1.0	892	tags=40%, list=21%, signal=50%	
ENDONUCLEASE ACTIVITY	ENDONUCLEASE ACTIVITY		41	-0.24702571	-0.84199303	0.80258304	1.0	1.0	1143	tags=29%, list=28%, signal=40%	
DIPEPTIDE TRANSPORT	DIPEPTIDE TRANSPORT		5	-0.39583158	-0.8402546	0.6298077	1.0	1.0	1211	tags=80%, list=29%, signal=113%	
EFFLUX TRANSMEMBRANE TRANSPORTER ACTIVITY	EFFLUX TRANSMEMBRANE TRANSPORTER ACTIVITY		17	-0.2792184	-0.839511	0.65286	1.0	1.0	1161	tags=41%, list=28%, signal=57%	
TRNA PSEUDOURIDINE SYNTHASE ACTIVITY	TRNA PSEUDOURIDINE SYNTHASE ACTIVITY		5	-0.5357848	-0.8390372	0.746	1.0	1.0	772	tags=40%, list=19%, signal=49%	
TRANSLATION ELONGATION FACTOR ACTIVITY	TRANSLATION ELONGATION FACTOR ACTIVITY		8	-0.5482332	-0.8386962	0.9444444	1.0	1.0	1098	tags=50%, list=26%, signal=68%	
INTRACELLULAR PROTEIN TRANSPORT	INTRACELLULAR PROTEIN TRANSPORT		6	-0.6057414	-0.8378619	0.8449074	1.0	1.0	1436	tags=83%, list=35%, signal=127%	
PATHOGENESIS	PATHOGENESIS		8	-0.45285693	-0.83752954	0.7682243	1.0	1.0	186	tags=25%, list=4%, signal=26%	
N-ACETYLMURAMOYL-L-ALANINE AMIDASE ACTIVITY	N-ACETYLMURAMOYL-L-ALANINE AMIDASE ACTIVITY		5	-0.38222182	-0.83415896	0.6433121	1.0	1.0	704	tags=20%, list=17%, signal=24%	
PEPTIDOGLYCAN-ASSOCIATED PEPTIDE TRANSPORT	PEPTIDOGLYCAN-ASSOCIATED PEPTIDE TRANSPORT		5	-0.5788292	-0.8312034	0.8036072	1.0	1.0	1390	tags=80%, list=33%, signal=120%	
DNA METABOLIC PROCESS	DNA METABOLIC PROCESS		17	-0.37168524	-0.8272322	0.87219733	1.0	1.0	1189	tags=41%, list=29%, signal=57%	
TRANSLATIONAL TERMINATION	TRANSLATIONAL TERMINATION		7	-0.47525936	-0.8243569	0.69407266	1.0	1.0	1702	tags=71%, list=41%, signal=121%	
SULFURIC ESTER HYDROLASE ACTIVITY	SULFURIC ESTER HYDROLASE ACTIVITY		10	-0.3358258	-0.8229665	0.7646048	1.0	1.0	799	tags=40%, list=19%, signal=49%	
IRON ION HOMEOSTASIS	IRON ION HOMEOSTASIS		28	-0.57238287	-0.82255	0.86893207	1.0	1.0	1196	tags=61%, list=29%, signal=85%	
PHOSPHORELAY SIGNAL TRANSDUCTION SYSTEM	PHOSPHORELAY SIGNAL TRANSDUCTION SYSTEM		65	-0.19449423	-0.8173743	0.81285447	1.0	1.0	832	tags=25%, list=20%, signal=30%	
COLANIC ACID METABOLIC PROCESS	COLANIC ACID METABOLIC PROCESS		7	-0.382215	-0.8164709	0.6691312	1.0	1.0	1583	tags=71%, list=38%, signal=115%	
PROTEIN BINDING	PROTEIN BINDING		991	-0.181024	-0.8162656	0.7896494	1.0	1.0	1079	tags=30%, list=26%, signal=31%	
SLIME LAYER POLYSACCHARIDE BIOSYNTHETIC PROCESS	SLIME LAYER POLYSACCHARIDE BIOSYNTHETIC PROCESS		8	-0.38724256	-0.8156883	0.65483236	1.0	1.0	1688	tags=75%, list=41%, signal=126%	
XENOBIOTIC DETOXIFICATION BY TRANSMEMBRANE EXPORT ACROSS THE PLASMA MEMBRANE	XENOBIOTIC DETOXIFICATION BY TRANSMEMBRANE EXPORT ACROSS THE PLASMA MEMBRANE		27	-0.30487508	-0.8150392	0.7166362	1.0	1.0	1038	tags=44%, list=25%, signal=59%	
AMINO ACID TRANSMEMBRANE TRANSPORTER ACTIVITY	AMINO ACID TRANSMEMBRANE TRANSPORTER ACTIVITY		15	-0.30771366	-0.8139339	0.7408	1.0	1.0	1313	tags=53%, list=32%, signal=78%	
PENTOSE CATABOLIC PROCESS	PENTOSE CATABOLIC PROCESS		8	-0.4119646	-0.81146187	0.6451613	1.0	1.0	1701	tags=63%, list=41%, signal=106%	
D-ALANINE BIOSYNTHETIC PROCESS	D-ALANINE BIOSYNTHETIC PROCESS		5	-0.38726866	-0.809596	0.7020408	1.0	1.0	223	tags=20%, list=5%, signal=21%	
TRANSFERASE ACTIVITY	TRANSFERASE ACTIVITY		532	-0.17307301	-0.8093393	0.8041074	1.0	1.0	849	tags=22%, list=20%, signal=25%	
LYASE ACTIVITY	LYASE ACTIVITY		161	-0.22775562	-0.8061292	0.77196264	1.0	1.0	771	tags=23%, list=19%, signal=27%	
RESPONSE TO ANTIBIOTIC	RESPONSE TO ANTIBIOTIC		95	-0.23128171	-0.80605733	0.73448277	1.0	1.0	1122	tags=37%, list=27%, signal=49%	
ACETYL-COA C-ACYLTRANSFERASE ACTIVITY	ACETYL-COA C-ACYLTRANSFERASE ACTIVITY		5	-0.49420395	-0.8043856	0.84615386	1.0	1.0	258	tags=20%, list=6%, signal=21%	
TRNA AMINOACYLATION	TRNA AMINOACYLATION		7	-0.46104234	-0.80376387	0.82365143	1.0	1.0	1437	tags=71%, list=35%, signal=109%	
XENOBIOTIC TRANSMEMBRANE TRANSPORTER ACTIVITY	XENOBIOTIC TRANSMEMBRANE TRANSPORTER ACTIVITY		28	-0.33085296	-0.79982257	0.77845526	1.0	1.0	652	tags=32%, list=16%, signal=38%	
PYRIMIDINE NUCLEOBASE CATABOLIC PROCESS	PYRIMIDINE NUCLEOBASE CATABOLIC PROCESS		8	-0.35561767	-0.79783887	0.74150944	1.0	1.0	571	tags=25%, list=14%, signal=29%	
TRNA MODIFICATION	TRNA MODIFICATION		14	-0.46314302	-0.79666376	0.7245763	1.0	1.0	1402	tags=71%, list=34%, signal=107%	
DOUBLE-STRAND BREAK REPAIR	DOUBLE-STRAND BREAK REPAIR		7	-0.36775324	-0.79490376	0.73703706	1.0	1.0	496	tags=43%, list=12%, signal=49%	
L-SERINE CATABOLIC PROCESS	L-SERINE CATABOLIC PROCESS		5	-0.3947759	-0.7944204	0.76855123	1.0	1.0	174	tags=20%, list=4%, signal=21%	
BASE-EXCISION REPAIR	BASE-EXCISION REPAIR		9	-0.27432185	-0.7932749	0.6693811	1.0	1.0	1177	tags=33%, list=28%, signal=46%	
EFFLUX PUMP COMPLEX	EFFLUX PUMP COMPLEX		5	-0.35405794	-0.7929371	0.70621467	1.0	1.0	1026	tags=40%, list=25%, signal=53%	
D-RIBOSE TRANSMEMBRANE TRANSPORT	D-RIBOSE TRANSMEMBRANE TRANSPORT		5	-0.45922375	-0.7872424	0.72633743	1.0	1.0	1838	tags=80%, list=44%, signal=143%	
PLASMA MEMBRANE RESPIRATORY CHAIN COMPLEX I	PLASMA MEMBRANE RESPIRATORY CHAIN COMPLEX I		16	-0.38834158	-0.78723156	0.67983365	1.0	1.0	1126	tags=50%, list=27%, signal=68%	
'DE NOVO' NAD BIOSYNTHETIC PROCESS FROM ASPARTATE	'DE NOVO' NAD BIOSYNTHETIC PROCESS FROM ASPARTATE		5	-0.36441436	-0.7842278	0.7310195	1.0	1.0	1188	tags=40%, list=29%, signal=56%	
INTEGRAL COMPONENT OF PLASMA MEMBRANE	INTEGRAL COMPONENT OF PLASMA MEMBRANE		500	-0.17107143	-0.78386223	0.9500832	1.0	1.0	1164	tags=29%, list=28%, signal=35%	
MAGNESIUM ION BINDING	MAGNESIUM ION BINDING		173	-0.18378954	-0.7821299	0.7885615	1.0	1.0	551	tags=16%, list=13%, signal=17%	
ATPASE ACTIVITY	ATPASE ACTIVITY		117	-0.21377924	-0.78196055	0.79719186	0.9987284	1.0	1075	tags=32%, list=26%, signal=43%	
RACEMASE AND EPIMERASE ACTIVITY, ACTING ON CARBOHYDRATES AND DERIVATIVES	RACEMASE AND EPIMERASE ACTIVITY, ACTING ON CARBOHYDRATES AND DERIVATIVES		8	-0.36656407	-0.7785568	0.6557377	0.99975294	1.0	105	tags=13%, list=3%, signal=13%	
CELL DIVISION	CELL DIVISION		73	-0.2292308	-0.77762634	0.73849374	0.9979471	1.0	1687	tags=44%, list=41%, signal=73%	
RIBOFLAVIN BIOSYNTHETIC PROCESS	RIBOFLAVIN BIOSYNTHETIC PROCESS		9	-0.2236969	-0.7760793	0.78403753	0.9971215	1.0	3227	tags=100%, list=78%, signal=448%	
POSITIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION	POSITIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION		10	-0.2796551	-0.77569324	0.84585744	0.9946188	1.0	1181	tags=40%, list=28%, signal=56%	
TRANSFERASE ACTIVITY, TRANSFERRING ACYL GROUPS OTHER THAN AMINO-ACYL GROUPS	TRANSFERASE ACTIVITY, TRANSFERRING ACYL GROUPS OTHER THAN AMINO-ACYL GROUPS		24	-0.25248152	-0.77278674	0.7114968	0.9955642	1.0	1507	tags=46%, list=36%, signal=72%	
ZINC ION BINDING	ZINC ION BINDING		149	-0.16941577	-0.7705744	0.8520499	0.9956361	1.0	699	tags=17%, list=17%, signal=20%	
TETRAHYDROFOLATE BIOSYNTHETIC PROCESS	TETRAHYDROFOLATE BIOSYNTHETIC PROCESS		11	-0.3545974	-0.7696548	0.8050193	0.9942242	1.0	160	tags=18%, list=4%, signal=19%	
SIDEROPHORE UPTAKE TRANSMEMBRANE TRANSPORTER ACTIVITY	SIDEROPHORE UPTAKE TRANSMEMBRANE TRANSPORTER ACTIVITY		8	-0.53163254	-0.7672902	0.8398268	0.9944221	1.0	844	tags=88%, list=20%, signal=110%	
PROTEIN MATURATION	PROTEIN MATURATION		16	-0.3329801	-0.7667862	0.71805274	0.9922155	1.0	866	tags=25%, list=21%, signal=31%	
MOLYBDOPTERIN COFACTOR BINDING	MOLYBDOPTERIN COFACTOR BINDING		16	-0.33609015	-0.76495475	0.6976242	0.99169236	1.0	1017	tags=44%, list=24%, signal=58%	
QUORUM SENSING	QUORUM SENSING		6	-0.40218097	-0.7644005	0.7162162	0.98968416	1.0	1531	tags=67%, list=37%, signal=105%	
COBALAMIN TRANSPORT	COBALAMIN TRANSPORT		7	-0.3596231	-0.76032966	0.7777778	0.9922675	1.0	316	tags=29%, list=8%, signal=31%	
CELLULAR RESPONSE TO ANTIBIOTIC	CELLULAR RESPONSE TO ANTIBIOTIC		7	-0.29209685	-0.75524175	0.80102915	0.9960646	1.0	142	tags=14%, list=3%, signal=15%	
METAL ION BINDING	METAL ION BINDING		638	-0.16816539	-0.7550012	0.76573426	0.99349904	1.0	913	tags=23%, list=22%, signal=25%	
GLYCEROL-3-PHOSPHATE DEHYDROGENASE COMPLEX	GLYCEROL-3-PHOSPHATE DEHYDROGENASE COMPLEX		5	-0.5056322	-0.7531919	0.68711656	0.9928655	1.0	1228	tags=40%, list=30%, signal=57%	
GLYCEROL-3-PHOSPHATE CATABOLIC PROCESS	GLYCEROL-3-PHOSPHATE CATABOLIC PROCESS		5	-0.5056322	-0.7531919	0.68711656	0.9901152	1.0	1228	tags=40%, list=30%, signal=57%	
SPERMIDINE TRANSMEMBRANE TRANSPORT	SPERMIDINE TRANSMEMBRANE TRANSPORT		5	-0.475793	-0.75088584	0.8189807	0.99036074	1.0	238	tags=60%, list=6%, signal=64%	
TRANSCRIPTION ANTITERMINATION	TRANSCRIPTION ANTITERMINATION		14	-0.34249085	-0.7502563	0.750503	0.9882302	1.0	1249	tags=71%, list=30%, signal=102%	
CELLULAR RESPIRATION	CELLULAR RESPIRATION		11	-0.35776877	-0.74589735	0.7665441	0.99032176	1.0	1126	tags=45%, list=27%, signal=62%	
BILE ACID AND BILE SALT TRANSPORT	BILE ACID AND BILE SALT TRANSPORT		15	-0.34744993	-0.7451216	0.7791411	0.9889977	1.0	652	tags=33%, list=16%, signal=39%	
AEROBIC ELECTRON TRANSPORT CHAIN	AEROBIC ELECTRON TRANSPORT CHAIN		7	-0.43459302	-0.74482197	0.7159533	0.9867932	1.0	745	tags=43%, list=18%, signal=52%	
PROTEIN HEXAMERIZATION	PROTEIN HEXAMERIZATION		12	-0.27206516	-0.7442971	0.7814313	0.9845459	1.0	1075	tags=33%, list=26%, signal=45%	
NUCLEOSIDE METABOLIC PROCESS	NUCLEOSIDE METABOLIC PROCESS		11	-0.3303984	-0.7406135	0.76	0.9862672	1.0	1445	tags=55%, list=35%, signal=83%	
FRUCTOSE IMPORT	FRUCTOSE IMPORT		5	-0.4635969	-0.7380303	0.7876984	0.9864939	1.0	2231	tags=100%, list=54%, signal=216%	
EXTRACELLULAR POLYSACCHARIDE BIOSYNTHETIC PROCESS	EXTRACELLULAR POLYSACCHARIDE BIOSYNTHETIC PROCESS		12	-0.34994557	-0.7351313	0.7481618	0.9875553	1.0	1631	tags=67%, list=39%, signal=109%	
AMP BINDING	AMP BINDING		5	-0.35077512	-0.73483044	0.71484375	0.98520374	1.0	121	tags=20%, list=3%, signal=21%	
TRANSITION METAL ION BINDING	TRANSITION METAL ION BINDING		8	-0.33770573	-0.7344768	0.8036437	0.98292404	1.0	538	tags=25%, list=13%, signal=29%	
O ANTIGEN BIOSYNTHETIC PROCESS	O ANTIGEN BIOSYNTHETIC PROCESS		5	-0.5424301	-0.7310482	0.8630435	0.98423487	1.0	1904	tags=100%, list=46%, signal=184%	
ACYL-COA HYDROLASE ACTIVITY	ACYL-COA HYDROLASE ACTIVITY		5	-0.30297673	-0.7308515	0.82388663	0.98200005	1.0	1011	tags=40%, list=24%, signal=53%	
TRANSCRIPTION, DNA-TEMPLATED	TRANSCRIPTION, DNA-TEMPLATED		105	-0.1902865	-0.73010206	0.8109091	0.98051393	1.0	1062	tags=27%, list=26%, signal=35%	
ETHANOLAMINE CATABOLIC PROCESS	ETHANOLAMINE CATABOLIC PROCESS		13	-0.30069312	-0.7277109	0.7917526	0.9802491	1.0	1704	tags=62%, list=41%, signal=104%	
ADP-HEPTOSE-LIPOPOLYSACCHARIDE HEPTOSYLTRANSFERASE ACTIVITY	ADP-HEPTOSE-LIPOPOLYSACCHARIDE HEPTOSYLTRANSFERASE ACTIVITY		5	-0.41689268	-0.72578764	0.82703775	0.97968763	1.0	1574	tags=80%, list=38%, signal=129%	
RIBOSOMAL LARGE SUBUNIT BINDING	RIBOSOMAL LARGE SUBUNIT BINDING		12	-0.36218295	-0.722673	0.74349445	0.9791606	1.0	1428	tags=50%, list=34%, signal=76%	
SIDEROPHORE TRANSMEMBRANE TRANSPORT	SIDEROPHORE TRANSMEMBRANE TRANSPORT		9	-0.43563452	-0.7190782	0.8636364	0.98058194	1.0	842	tags=67%, list=20%, signal=83%	
PYROPHOSPHATASE ACTIVITY	PYROPHOSPHATASE ACTIVITY		7	-0.3498152	-0.7184844	0.7274401	0.97882706	1.0	213	tags=14%, list=5%, signal=15%	
NICKEL CATION TRANSMEMBRANE TRANSPORT	NICKEL CATION TRANSMEMBRANE TRANSPORT		6	-0.46085793	-0.7171026	0.8285124	0.9777647	1.0	717	tags=33%, list=17%, signal=40%	
OUTER MEMBRANE	OUTER MEMBRANE		28	-0.19201565	-0.7163026	0.8127273	0.9759656	1.0	860	tags=25%, list=21%, signal=31%	
ARGININE CATABOLIC PROCESS TO GLUTAMATE	ARGININE CATABOLIC PROCESS TO GLUTAMATE		5	-0.59057194	-0.71492654	0.96821517	0.9750773	1.0	1023	tags=60%, list=25%, signal=80%	
ARGININE CATABOLIC PROCESS TO SUCCINATE	ARGININE CATABOLIC PROCESS TO SUCCINATE		5	-0.59057194	-0.71492654	0.96821517	0.972538	1.0	1023	tags=60%, list=25%, signal=80%	
HYDROLASE ACTIVITY, HYDROLYZING N-GLYCOSYL COMPOUNDS	HYDROLASE ACTIVITY, HYDROLYZING N-GLYCOSYL COMPOUNDS		7	-0.30747968	-0.7077009	0.75290215	0.97760373	1.0	280	tags=14%, list=7%, signal=15%	
RRNA METHYLTRANSFERASE ACTIVITY	RRNA METHYLTRANSFERASE ACTIVITY		7	-0.4605015	-0.7066598	0.8784648	0.97626156	1.0	1450	tags=57%, list=35%, signal=88%	
DNA N-GLYCOSYLASE ACTIVITY	DNA N-GLYCOSYLASE ACTIVITY		5	-0.3605622	-0.7053423	0.772242	0.97507733	1.0	280	tags=20%, list=7%, signal=21%	
ACETYLTRANSFERASE ACTIVITY	ACETYLTRANSFERASE ACTIVITY		10	-0.27466026	-0.7050226	0.9067164	0.97281975	1.0	818	tags=30%, list=20%, signal=37%	
CARBOHYDRATE PHOSPHORYLATION	CARBOHYDRATE PHOSPHORYLATION		24	-0.23473625	-0.7047356	0.8264151	0.9706424	1.0	784	tags=21%, list=19%, signal=26%	
NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS	NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS		9	-0.35730493	-0.7047238	0.75390625	0.96818686	1.0	1213	tags=44%, list=29%, signal=63%	
FERROUS IRON BINDING	FERROUS IRON BINDING		23	-0.24887164	-0.69848186	0.83575886	0.9730544	1.0	1895	tags=57%, list=46%, signal=103%	
KINASE ACTIVITY	KINASE ACTIVITY		154	-0.16912632	-0.6959517	0.83512545	0.97327894	1.0	849	tags=22%, list=20%, signal=27%	
CELLULOSE BIOSYNTHETIC PROCESS	CELLULOSE BIOSYNTHETIC PROCESS		7	-0.3750603	-0.69405305	0.80124223	0.97271043	1.0	2599	tags=100%, list=63%, signal=267%	
SIGNALING RECEPTOR ACTIVITY	SIGNALING RECEPTOR ACTIVITY		7	-0.45087454	-0.68396866	0.8659794	0.979399	1.0	842	tags=71%, list=20%, signal=89%	
DOUBLE-STRANDED DNA BINDING	DOUBLE-STRANDED DNA BINDING		8	-0.33311138	-0.6817377	0.80039525	0.9795841	1.0	421	tags=25%, list=10%, signal=28%	
BILE ACID TRANSMEMBRANE TRANSPORTER ACTIVITY	BILE ACID TRANSMEMBRANE TRANSPORTER ACTIVITY		12	-0.34228012	-0.68164283	0.72908366	0.9772962	1.0	611	tags=33%, list=15%, signal=39%	
DIOXYGENASE ACTIVITY	DIOXYGENASE ACTIVITY		9	-0.33265442	-0.6787161	0.7591093	0.97864836	1.0	640	tags=22%, list=15%, signal=26%	
PORPHYRIN-CONTAINING COMPOUND BIOSYNTHETIC PROCESS	PORPHYRIN-CONTAINING COMPOUND BIOSYNTHETIC PROCESS		15	-0.20662156	-0.67688435	0.8579882	0.9775609	1.0	3299	tags=100%, list=79%, signal=485%	
POLYSACCHARIDE BIOSYNTHETIC PROCESS	POLYSACCHARIDE BIOSYNTHETIC PROCESS		9	-0.30554083	-0.6724881	0.85464096	0.9793072	1.0	1129	tags=44%, list=27%, signal=61%	
OLIGOPEPTIDE TRANSMEMBRANE TRANSPORT	OLIGOPEPTIDE TRANSMEMBRANE TRANSPORT		5	-0.37150434	-0.66966873	0.81395346	0.979555	1.0	2613	tags=100%, list=63%, signal=269%	
MONOSACCHARIDE BINDING	MONOSACCHARIDE BINDING		7	-0.34282088	-0.6696563	0.8777555	0.97714466	1.0	239	tags=14%, list=6%, signal=15%	
NUCLEASE ACTIVITY	NUCLEASE ACTIVITY		63	-0.1766193	-0.6659098	0.97754747	0.9786924	1.0	1189	tags=29%, list=29%, signal=39%	
AMINOPEPTIDASE ACTIVITY	AMINOPEPTIDASE ACTIVITY		13	-0.2682749	-0.65912586	0.8953722	0.9832959	1.0	899	tags=31%, list=22%, signal=39%	
GALACTOSE METABOLIC PROCESS	GALACTOSE METABOLIC PROCESS		6	-0.38817453	-0.65676033	0.8231579	0.9828941	1.0	1314	tags=50%, list=32%, signal=73%	
RNA MODIFICATION	RNA MODIFICATION		14	-0.33126146	-0.65622675	0.7471042	0.98093086	1.0	1012	tags=29%, list=24%, signal=38%	
RESPONSE TO DRUG	RESPONSE TO DRUG		23	-0.203665	-0.6518046	0.7751371	0.9823768	1.0	1269	tags=39%, list=31%, signal=56%	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT		8	-0.33747208	-0.6480109	0.8849903	0.9843533	1.0	1116	tags=50%, list=27%, signal=68%	
TRANSPOSITION, DNA-MEDIATED	TRANSPOSITION, DNA-MEDIATED		7	-0.3150024	-0.64559466	0.8101266	0.9838527	1.0	2848	tags=100%, list=69%, signal=318%	
SIDEROPHORE TRANSPORT	SIDEROPHORE TRANSPORT		8	-0.41525057	-0.6428508	0.8051181	0.983821	1.0	842	tags=63%, list=20%, signal=78%	
TRANSPOSITION	TRANSPOSITION		5	-0.3029356	-0.64139277	0.887522	0.98245925	1.0	376	tags=20%, list=9%, signal=22%	
COBALT ION BINDING	COBALT ION BINDING		9	-0.26640925	-0.639957	0.84671533	0.9817177	1.0	3050	tags=100%, list=73%, signal=376%	
TRANSCRIPTION FACTOR BINDING	TRANSCRIPTION FACTOR BINDING		17	-0.26019564	-0.63706696	0.8574144	0.9818067	1.0	1555	tags=59%, list=37%, signal=94%	
MISMATCH REPAIR	MISMATCH REPAIR		10	-0.26563126	-0.63478905	0.8038835	0.98114806	1.0	218	tags=10%, list=5%, signal=11%	
DAMAGED DNA BINDING	DAMAGED DNA BINDING		8	-0.31437287	-0.62963474	0.91417164	0.98344356	1.0	280	tags=13%, list=7%, signal=13%	
CARBON UTILIZATION	CARBON UTILIZATION		10	-0.24027644	-0.62778634	0.9605263	0.9828648	1.0	643	tags=20%, list=15%, signal=24%	
TERPENOID BIOSYNTHETIC PROCESS	TERPENOID BIOSYNTHETIC PROCESS		7	-0.34132838	-0.6196116	0.87258685	0.98672813	1.0	946	tags=43%, list=23%, signal=55%	
ISOPENTENYL DIPHOSPHATE BIOSYNTHETIC PROCESS, METHYLERYTHRITOL 4-PHOSPHATE PATHWAY	ISOPENTENYL DIPHOSPHATE BIOSYNTHETIC PROCESS, METHYLERYTHRITOL 4-PHOSPHATE PATHWAY		7	-0.34132838	-0.6196116	0.87258685	0.9843619	1.0	946	tags=43%, list=23%, signal=55%	
'DE NOVO' PYRIMIDINE NUCLEOBASE BIOSYNTHETIC PROCESS	'DE NOVO' PYRIMIDINE NUCLEOBASE BIOSYNTHETIC PROCESS		10	-0.25717407	-0.61676973	0.93177736	0.9838803	1.0	507	tags=20%, list=12%, signal=23%	
ISOMERASE ACTIVITY	ISOMERASE ACTIVITY		101	-0.14783081	-0.6132008	0.94827586	0.9841873	1.0	1524	tags=41%, list=37%, signal=63%	
OXIDOREDUCTASE ACTIVITY, ACTING ON PAIRED DONORS, WITH INCORPORATION OR REDUCTION OF MOLECULAR OXYGEN, NAD(P)H AS ONE DONOR, AND INCORPORATION OF ONE ATOM OF OXYGEN	OXIDOREDUCTASE ACTIVITY, ACTING ON PAIRED DONORS, WITH INCORPORATION OR REDUCTION OF MOLECULAR OXYGEN, NAD(P)H AS ONE DONOR, AND INCORPORATION OF ONE ATOM OF OXYGEN		6	-0.3117269	-0.6070147	0.9463221	0.9868394	1.0	955	tags=33%, list=23%, signal=43%	
DNA DUPLEX UNWINDING	DNA DUPLEX UNWINDING		13	-0.24016382	-0.6030014	0.90818363	0.98703706	1.0	428	tags=15%, list=10%, signal=17%	
DNA-DEPENDENT ATPASE ACTIVITY	DNA-DEPENDENT ATPASE ACTIVITY		10	-0.2922491	-0.60011053	0.9272388	0.9868028	1.0	36	tags=10%, list=1%, signal=10%	
