NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PROPIONATE CATABOLIC PROCESS, 2-METHYLCITRATE CYCLE	PROPIONATE CATABOLIC PROCESS, 2-METHYLCITRATE CYCLE		5	0.54749274	0.9665336	0.6284585	0.8921052	1.0	1881	tags=100%, list=45%, signal=183%	
FTSZ-DEPENDENT CYTOKINESIS	FTSZ-DEPENDENT CYTOKINESIS		27	0.27519095	0.9630435	0.53321034	0.8960419	1.0	540	tags=22%, list=13%, signal=25%	
ZINC ION TRANSPORT	ZINC ION TRANSPORT		7	0.44249132	0.96219546	0.4138614	0.89456326	1.0	988	tags=43%, list=24%, signal=56%	
6-SULFOQUINOVOSE(1-) CATABOLIC PROCESS	6-SULFOQUINOVOSE(1-) CATABOLIC PROCESS		5	0.7150434	0.95437586	0.64285713	0.90717053	1.0	1186	tags=100%, list=29%, signal=140%	
L-PHENYLALANINE TRANSMEMBRANE TRANSPORTER ACTIVITY	L-PHENYLALANINE TRANSMEMBRANE TRANSPORTER ACTIVITY		5	0.52323884	0.95408905	0.6475248	0.904666	1.0	1250	tags=80%, list=30%, signal=114%	
PROTEIN PHOSPHORYLATION	PROTEIN PHOSPHORYLATION		11	0.3301972	0.9511233	0.49907234	0.9078861	1.0	601	tags=27%, list=14%, signal=32%	
NEGATIVE REGULATION OF TRANSLATIONAL INITIATION	NEGATIVE REGULATION OF TRANSLATIONAL INITIATION		7	0.43371925	0.9498059	0.5225806	0.90755445	1.0	809	tags=29%, list=19%, signal=35%	
DNA BIOSYNTHETIC PROCESS	DNA BIOSYNTHETIC PROCESS		12	0.4326256	0.94890773	0.57200813	0.90634584	1.0	3	tags=8%, list=0%, signal=8%	
THREONINE TRANSPORT	THREONINE TRANSPORT		6	0.42911914	0.94654536	0.51434034	0.9081393	1.0	1089	tags=50%, list=26%, signal=68%	
COFACTOR BINDING	COFACTOR BINDING		11	0.3474707	0.9404893	0.53984064	0.9170882	1.0	810	tags=36%, list=20%, signal=45%	
NUCLEOSIDE METABOLIC PROCESS	NUCLEOSIDE METABOLIC PROCESS		11	0.4225062	0.93967426	0.6045082	0.91571224	1.0	1571	tags=55%, list=38%, signal=88%	
DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY	DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY		193	0.28687137	0.9346308	0.5888502	0.92254853	1.0	922	tags=34%, list=22%, signal=41%	
CELLULAR IRON ION HOMEOSTASIS	CELLULAR IRON ION HOMEOSTASIS		9	0.440358	0.9278376	0.6439394	0.93262047	1.0	614	tags=44%, list=15%, signal=52%	
REGULATION OF GENE EXPRESSION	REGULATION OF GENE EXPRESSION		21	0.29449663	0.92650026	0.5574074	0.9321476	1.0	1046	tags=38%, list=25%, signal=51%	
RESPONSE TO DRUG	RESPONSE TO DRUG		23	0.33467224	0.9260339	0.5447316	0.9299693	1.0	720	tags=26%, list=17%, signal=31%	
ACETYL-COA C-ACYLTRANSFERASE ACTIVITY	ACETYL-COA C-ACYLTRANSFERASE ACTIVITY		5	0.57903105	0.92116004	0.76153845	0.9364132	1.0	1263	tags=80%, list=30%, signal=115%	
SIDEROPHORE UPTAKE TRANSMEMBRANE TRANSPORTER ACTIVITY	SIDEROPHORE UPTAKE TRANSMEMBRANE TRANSPORTER ACTIVITY		8	0.55828863	0.9186527	0.7240204	0.93816835	1.0	733	tags=63%, list=18%, signal=76%	
ANCHORED COMPONENT OF CELL OUTER MEMBRANE	ANCHORED COMPONENT OF CELL OUTER MEMBRANE		5	0.5215015	0.9184191	0.63092786	0.93556184	1.0	665	tags=40%, list=16%, signal=48%	
PHOSPHATASE ACTIVITY	PHOSPHATASE ACTIVITY		27	0.26859927	0.9178561	0.53166986	0.93352187	1.0	552	tags=22%, list=13%, signal=25%	
CELLULAR RESPONSE TO STARVATION	CELLULAR RESPONSE TO STARVATION		6	0.56096506	0.91080195	0.7872807	0.94436204	1.0	1026	tags=50%, list=25%, signal=66%	
ENZYME-DIRECTED RRNA PSEUDOURIDINE SYNTHESIS	ENZYME-DIRECTED RRNA PSEUDOURIDINE SYNTHESIS		7	0.49704844	0.9095336	0.6471774	0.9437142	1.0	1231	tags=43%, list=30%, signal=61%	
RRNA PSEUDOURIDINE SYNTHASE ACTIVITY	RRNA PSEUDOURIDINE SYNTHASE ACTIVITY		7	0.49704844	0.9095336	0.6471774	0.94067	1.0	1231	tags=43%, list=30%, signal=61%	
TRANSFERASE ACTIVITY, TRANSFERRING ACYL GROUPS OTHER THAN AMINO-ACYL GROUPS	TRANSFERASE ACTIVITY, TRANSFERRING ACYL GROUPS OTHER THAN AMINO-ACYL GROUPS		24	0.2918847	0.9089574	0.5903614	0.93867034	1.0	1263	tags=42%, list=30%, signal=60%	
SYMPORTER ACTIVITY	SYMPORTER ACTIVITY		42	0.30778727	0.9058799	0.6419295	0.9413144	1.0	1211	tags=38%, list=29%, signal=53%	
PHOSPHOLIPID BIOSYNTHETIC PROCESS	PHOSPHOLIPID BIOSYNTHETIC PROCESS		18	0.31209734	0.9057627	0.56063616	0.9384936	1.0	201	tags=11%, list=5%, signal=12%	
TRANSCRIPTION, DNA-TEMPLATED	TRANSCRIPTION, DNA-TEMPLATED		105	0.24401902	0.90364224	0.667263	0.9394153	1.0	922	tags=31%, list=22%, signal=39%	
OXIDOREDUCTASE ACTIVITY, ACTING ON THE ALDEHYDE OR OXO GROUP OF DONORS, NAD OR NADP AS ACCEPTOR	OXIDOREDUCTASE ACTIVITY, ACTING ON THE ALDEHYDE OR OXO GROUP OF DONORS, NAD OR NADP AS ACCEPTOR		21	0.35210818	0.9031211	0.6271478	0.93741775	1.0	845	tags=38%, list=20%, signal=48%	
BACTERIAL-TYPE CIS-REGULATORY REGION SEQUENCE-SPECIFIC DNA BINDING	BACTERIAL-TYPE CIS-REGULATORY REGION SEQUENCE-SPECIFIC DNA BINDING		29	0.31958082	0.8993045	0.6335617	0.94149745	1.0	723	tags=34%, list=17%, signal=41%	
TRANSFERASE ACTIVITY	TRANSFERASE ACTIVITY		532	0.16245683	0.8974498	0.6976351	0.9420955	1.0	1532	tags=36%, list=37%, signal=50%	
CELLULAR RESPONSE TO ACIDIC PH	CELLULAR RESPONSE TO ACIDIC PH		9	0.3920687	0.89626694	0.6346484	0.94128686	1.0	1942	tags=44%, list=47%, signal=83%	
CELLULAR RESPONSE TO HYDROGEN PEROXIDE	CELLULAR RESPONSE TO HYDROGEN PEROXIDE		10	0.42992613	0.8949578	0.67266774	0.94063765	1.0	1767	tags=60%, list=43%, signal=104%	
INTERNAL PEPTIDYL-LYSINE ACETYLATION	INTERNAL PEPTIDYL-LYSINE ACETYLATION		5	0.38389555	0.88758993	0.6144144	0.95060194	1.0	1910	tags=80%, list=46%, signal=148%	
SULFUR COMPOUND METABOLIC PROCESS	SULFUR COMPOUND METABOLIC PROCESS		13	0.47065407	0.88632274	0.7043919	0.9500359	1.0	1981	tags=85%, list=48%, signal=161%	
METHYLATION	METHYLATION		57	0.25988626	0.8859663	0.5840336	0.94772506	1.0	1815	tags=54%, list=44%, signal=95%	
ENTEROBACTIN TRANSPORT	ENTEROBACTIN TRANSPORT		5	0.56169754	0.88402945	0.76080245	0.9483069	1.0	733	tags=60%, list=18%, signal=73%	
GLUCOSE TRANSMEMBRANE TRANSPORT	GLUCOSE TRANSMEMBRANE TRANSPORT		5	0.42839023	0.88185954	0.62473345	0.9493262	1.0	1659	tags=60%, list=40%, signal=100%	
METAL ION TRANSPORT	METAL ION TRANSPORT		7	0.458784	0.8797465	0.7027027	0.95035636	1.0	988	tags=57%, list=24%, signal=75%	
LYTIC TRANSGLYCOSYLASE ACTIVITY	LYTIC TRANSGLYCOSYLASE ACTIVITY		7	0.39788437	0.87964886	0.59322035	0.9475787	1.0	838	tags=43%, list=20%, signal=54%	
RRNA METHYLTRANSFERASE ACTIVITY	RRNA METHYLTRANSFERASE ACTIVITY		7	0.53880185	0.87914133	0.72141373	0.9455572	1.0	1815	tags=71%, list=44%, signal=127%	
COA-TRANSFERASE ACTIVITY	COA-TRANSFERASE ACTIVITY		5	0.47689518	0.87770444	0.6555773	0.94516563	1.0	1942	tags=80%, list=47%, signal=150%	
PRENYLTRANSFERASE ACTIVITY	PRENYLTRANSFERASE ACTIVITY		5	0.41237235	0.87722963	0.6812144	0.9431198	1.0	695	tags=40%, list=17%, signal=48%	
POTASSIUM ION TRANSPORT	POTASSIUM ION TRANSPORT		21	0.2900089	0.8715546	0.53954303	0.9500784	1.0	1097	tags=33%, list=26%, signal=45%	
METALLOENDOPEPTIDASE ACTIVITY	METALLOENDOPEPTIDASE ACTIVITY		18	0.27961782	0.86627245	0.66849816	0.9565432	1.0	662	tags=28%, list=16%, signal=33%	
RNA PHOSPHODIESTER BOND HYDROLYSIS, ENDONUCLEOLYTIC	RNA PHOSPHODIESTER BOND HYDROLYSIS, ENDONUCLEOLYTIC		23	0.2947974	0.86550653	0.66464645	0.95489895	1.0	105	tags=13%, list=3%, signal=13%	
GLYCEROL-3-PHOSPHATE TRANSMEMBRANE TRANSPORT	GLYCEROL-3-PHOSPHATE TRANSMEMBRANE TRANSPORT		5	0.48890388	0.8622461	0.7041742	0.95778257	1.0	881	tags=60%, list=21%, signal=76%	
RRNA BASE METHYLATION	RRNA BASE METHYLATION		19	0.37699264	0.86044455	0.6257669	0.95789367	1.0	1038	tags=32%, list=25%, signal=42%	
PROTEIN SERINE/THREONINE KINASE ACTIVITY	PROTEIN SERINE/THREONINE KINASE ACTIVITY		5	0.5092366	0.85953563	0.7993681	0.95657456	1.0	85	tags=20%, list=2%, signal=20%	
PEPTIDOGLYCAN TURNOVER	PEPTIDOGLYCAN TURNOVER		14	0.2727511	0.8591139	0.6633065	0.9544102	1.0	681	tags=21%, list=16%, signal=26%	
L-ASCORBIC ACID CATABOLIC PROCESS	L-ASCORBIC ACID CATABOLIC PROCESS		5	0.5196558	0.85800874	0.73162395	0.95349234	1.0	1611	tags=80%, list=39%, signal=131%	
TRNA PSEUDOURIDINE SYNTHASE ACTIVITY	TRNA PSEUDOURIDINE SYNTHASE ACTIVITY		5	0.4958536	0.8574269	0.7008032	0.95164657	1.0	1028	tags=40%, list=25%, signal=53%	
GALACTOSE METABOLIC PROCESS	GALACTOSE METABOLIC PROCESS		6	0.51391464	0.857404	0.7685009	0.9488754	1.0	1444	tags=67%, list=35%, signal=102%	
SULFATE ASSIMILATION	SULFATE ASSIMILATION		7	0.5110566	0.8504846	0.7525773	0.95741296	1.0	1819	tags=86%, list=44%, signal=152%	
VALINE BIOSYNTHETIC PROCESS	VALINE BIOSYNTHETIC PROCESS		12	0.4455422	0.85021526	0.7462963	0.95499444	1.0	1853	tags=67%, list=45%, signal=120%	
L-SERINE AMMONIA-LYASE ACTIVITY	L-SERINE AMMONIA-LYASE ACTIVITY		5	0.49320015	0.84797657	0.6861167	0.95596045	1.0	160	tags=20%, list=4%, signal=21%	
TRNA AMINOACYLATION FOR PROTEIN TRANSLATION	TRNA AMINOACYLATION FOR PROTEIN TRANSLATION		18	0.43342605	0.84251624	0.71694213	0.9622081	1.0	2065	tags=83%, list=50%, signal=165%	
METHYLTRANSFERASE ACTIVITY	METHYLTRANSFERASE ACTIVITY		56	0.25523725	0.84177697	0.62658226	0.9606257	1.0	1815	tags=54%, list=44%, signal=94%	
PROTEIN IMPORT	PROTEIN IMPORT		5	0.41923827	0.8401144	0.65163934	0.96052146	1.0	2413	tags=100%, list=58%, signal=238%	
HYDROGEN SULFIDE BIOSYNTHETIC PROCESS	HYDROGEN SULFIDE BIOSYNTHETIC PROCESS		6	0.5625753	0.839549	0.7275495	0.95872396	1.0	1819	tags=100%, list=44%, signal=178%	
SIGMA FACTOR ANTAGONIST ACTIVITY	SIGMA FACTOR ANTAGONIST ACTIVITY		8	0.40864313	0.83657104	0.7263969	0.96079177	1.0	1656	tags=75%, list=40%, signal=124%	
IRON ION TRANSPORT	IRON ION TRANSPORT		9	0.41343713	0.8358798	0.6884328	0.9590631	1.0	582	tags=44%, list=14%, signal=52%	
INTEGRAL COMPONENT OF CELL OUTER MEMBRANE	INTEGRAL COMPONENT OF CELL OUTER MEMBRANE		14	0.25257128	0.83402	0.6989437	0.9593443	1.0	37	tags=7%, list=1%, signal=7%	
BENT DNA BINDING	BENT DNA BINDING		5	0.42384222	0.83356863	0.64171124	0.95726997	1.0	640	tags=40%, list=15%, signal=47%	
PROTEIN INSERTION INTO MEMBRANE	PROTEIN INSERTION INTO MEMBRANE		7	0.4609276	0.8294533	0.7521008	0.96097386	1.0	37	tags=14%, list=1%, signal=14%	
CARNITINE METABOLIC PROCESS	CARNITINE METABOLIC PROCESS		12	0.3554784	0.82787347	0.6947162	0.9608578	1.0	1347	tags=67%, list=32%, signal=98%	
RNA METHYLTRANSFERASE ACTIVITY	RNA METHYLTRANSFERASE ACTIVITY		11	0.33596912	0.8277931	0.6547368	0.95827925	1.0	306	tags=18%, list=7%, signal=20%	
EFFLUX TRANSMEMBRANE TRANSPORTER ACTIVITY	EFFLUX TRANSMEMBRANE TRANSPORTER ACTIVITY		17	0.33133453	0.82778317	0.69686985	0.95559645	1.0	1507	tags=59%, list=36%, signal=92%	
STRUCTURAL CONSTITUENT OF RIBOSOME	STRUCTURAL CONSTITUENT OF RIBOSOME		58	0.4208959	0.8266467	0.6687898	0.9547048	1.0	2296	tags=79%, list=55%, signal=175%	
CALCIUM ION BINDING	CALCIUM ION BINDING		12	0.3326892	0.82625264	0.65120965	0.95257574	1.0	1153	tags=42%, list=28%, signal=58%	
PROTEIN HOMOTRIMERIZATION	PROTEIN HOMOTRIMERIZATION		7	0.3362538	0.82536626	0.70304114	0.9512359	1.0	1347	tags=57%, list=32%, signal=84%	
RIBOSOME	RIBOSOME		60	0.42126074	0.8239596	0.6737288	0.9505316	1.0	2296	tags=80%, list=55%, signal=176%	
PEPTIDOGLYCAN CATABOLIC PROCESS	PEPTIDOGLYCAN CATABOLIC PROCESS		15	0.3100258	0.8216267	0.7196262	0.9513857	1.0	838	tags=40%, list=20%, signal=50%	
FERREDOXIN HYDROGENASE COMPLEX	FERREDOXIN HYDROGENASE COMPLEX		8	0.44026765	0.82047224	0.6800766	0.9506407	1.0	1072	tags=63%, list=26%, signal=84%	
GRAM-NEGATIVE-BACTERIUM-TYPE CELL OUTER MEMBRANE ASSEMBLY	GRAM-NEGATIVE-BACTERIUM-TYPE CELL OUTER MEMBRANE ASSEMBLY		13	0.4053616	0.8183494	0.71097046	0.9512048	1.0	37	tags=8%, list=1%, signal=8%	
COA HYDROLASE ACTIVITY	COA HYDROLASE ACTIVITY		5	0.4986944	0.8150736	0.7303371	0.9533061	1.0	1800	tags=80%, list=43%, signal=141%	
TRANSFERASE ACTIVITY, TRANSFERRING GLYCOSYL GROUPS	TRANSFERASE ACTIVITY, TRANSFERRING GLYCOSYL GROUPS		59	0.21036355	0.8136279	0.71320754	0.9527507	1.0	896	tags=29%, list=22%, signal=36%	
RRNA BINDING	RRNA BINDING		56	0.38556105	0.81235796	0.66527194	0.9522015	1.0	2296	tags=75%, list=55%, signal=165%	
HEAT SHOCK PROTEIN BINDING	HEAT SHOCK PROTEIN BINDING		5	0.366263	0.8114746	0.70731705	0.95088327	1.0	143	tags=20%, list=3%, signal=21%	
ANION TRANSMEMBRANE TRANSPORT	ANION TRANSMEMBRANE TRANSPORT		10	0.3980165	0.8089875	0.68042815	0.9518904	1.0	788	tags=40%, list=19%, signal=49%	
PSEUDOURIDINE SYNTHESIS	PSEUDOURIDINE SYNTHESIS		11	0.42174068	0.80628884	0.70647776	0.9533972	1.0	1231	tags=36%, list=30%, signal=52%	
PSEUDOURIDINE SYNTHASE ACTIVITY	PSEUDOURIDINE SYNTHASE ACTIVITY		11	0.42174065	0.8062888	0.70647776	0.9508065	1.0	1231	tags=36%, list=30%, signal=52%	
LIPID METABOLIC PROCESS	LIPID METABOLIC PROCESS		74	0.20070666	0.8057951	0.67959183	0.94883347	1.0	1152	tags=28%, list=28%, signal=39%	
IRON ION HOMEOSTASIS	IRON ION HOMEOSTASIS		28	0.43656445	0.80321604	0.75768536	0.9501328	1.0	955	tags=50%, list=23%, signal=64%	
LEUCINE BIOSYNTHETIC PROCESS	LEUCINE BIOSYNTHETIC PROCESS		7	0.47163597	0.80139667	0.7559055	0.9503227	1.0	1839	tags=86%, list=44%, signal=154%	
SULFATE TRANSPORT	SULFATE TRANSPORT		7	0.46311474	0.8008456	0.7517361	0.9485635	1.0	1526	tags=57%, list=37%, signal=90%	
SULFATE TRANSMEMBRANE TRANSPORT	SULFATE TRANSMEMBRANE TRANSPORT		7	0.46311474	0.8008456	0.7517361	0.9460205	1.0	1526	tags=57%, list=37%, signal=90%	
ARGININE METABOLIC PROCESS	ARGININE METABOLIC PROCESS		11	0.34827223	0.7998437	0.6149533	0.9449218	1.0	1316	tags=36%, list=32%, signal=53%	
DNA REPLICATION, SYNTHESIS OF RNA PRIMER	DNA REPLICATION, SYNTHESIS OF RNA PRIMER		7	0.45865056	0.79837334	0.76033056	0.9444528	1.0	1799	tags=71%, list=43%, signal=126%	
PRIMOSOME COMPLEX	PRIMOSOME COMPLEX		7	0.45865056	0.79837334	0.76033056	0.941941	1.0	1799	tags=71%, list=43%, signal=126%	
L-FUCOSE CATABOLIC PROCESS	L-FUCOSE CATABOLIC PROCESS		6	0.45647463	0.7968004	0.77330893	0.94162184	1.0	2259	tags=100%, list=54%, signal=219%	
ADP-HEPTOSE-LIPOPOLYSACCHARIDE HEPTOSYLTRANSFERASE ACTIVITY	ADP-HEPTOSE-LIPOPOLYSACCHARIDE HEPTOSYLTRANSFERASE ACTIVITY		5	0.41954714	0.79418385	0.73046875	0.94294107	1.0	1254	tags=40%, list=30%, signal=57%	
CELLULAR RESPONSE TO PHOSPHATE STARVATION	CELLULAR RESPONSE TO PHOSPHATE STARVATION		7	0.4035308	0.79192317	0.7952623	0.9436722	1.0	1547	tags=57%, list=37%, signal=91%	
CELL ADHESION INVOLVED IN BIOFILM FORMATION	CELL ADHESION INVOLVED IN BIOFILM FORMATION		6	0.34709203	0.78846437	0.6830266	0.9458946	1.0	364	tags=17%, list=9%, signal=18%	
THIOSULFATE SULFURTRANSFERASE ACTIVITY	THIOSULFATE SULFURTRANSFERASE ACTIVITY		5	0.39899558	0.7776973	0.81747574	0.9582675	1.0	1615	tags=60%, list=39%, signal=98%	
PYRUVATE METABOLIC PROCESS	PYRUVATE METABOLIC PROCESS		5	0.4458169	0.77434796	0.8018868	0.9604252	1.0	1610	tags=80%, list=39%, signal=130%	
ATP-BINDING CASSETTE (ABC) TRANSPORTER COMPLEX, SUBSTRATE-BINDING SUBUNIT-CONTAINING	ATP-BINDING CASSETTE (ABC) TRANSPORTER COMPLEX, SUBSTRATE-BINDING SUBUNIT-CONTAINING		32	0.26792002	0.772785	0.7892857	0.95996356	1.0	1369	tags=38%, list=33%, signal=56%	
NEGATIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY	NEGATIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY		6	0.3668354	0.7702256	0.8132428	0.96094984	1.0	462	tags=17%, list=11%, signal=19%	
SMALL RIBOSOMAL SUBUNIT	SMALL RIBOSOMAL SUBUNIT		13	0.4454375	0.7641695	0.74732333	0.9665809	1.0	2245	tags=77%, list=54%, signal=167%	
D-RIBOSE TRANSMEMBRANE TRANSPORT	D-RIBOSE TRANSMEMBRANE TRANSPORT		5	0.34186876	0.76164263	0.7846482	0.96761316	1.0	1223	tags=60%, list=29%, signal=85%	
LARGE RIBOSOMAL SUBUNIT	LARGE RIBOSOMAL SUBUNIT		14	0.4409278	0.7610681	0.7536842	0.96587116	1.0	2327	tags=100%, list=56%, signal=227%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS	RIBOSOMAL SMALL SUBUNIT BIOGENESIS		6	0.42582142	0.75691104	0.7995992	0.96859556	1.0	248	tags=17%, list=6%, signal=18%	
CARBOXY-LYASE ACTIVITY	CARBOXY-LYASE ACTIVITY		23	0.2327622	0.75683165	0.7468582	0.9661912	1.0	1110	tags=35%, list=27%, signal=47%	
CYTOSOLIC LARGE RIBOSOMAL SUBUNIT	CYTOSOLIC LARGE RIBOSOMAL SUBUNIT		32	0.42131832	0.7548009	0.7430998	0.96648806	1.0	2327	tags=88%, list=56%, signal=197%	
CATALYTIC ACTIVITY	CATALYTIC ACTIVITY		399	0.16824618	0.7532828	0.9406475	0.9659062	1.0	1503	tags=37%, list=36%, signal=53%	
TRANSPORTER COMPLEX	TRANSPORTER COMPLEX		7	0.43943667	0.74555224	0.78846157	0.97332567	1.0	1923	tags=57%, list=46%, signal=106%	
TRANSPOSASE ACTIVITY	TRANSPOSASE ACTIVITY		5	0.4573288	0.74480283	0.83150184	0.9718095	1.0	2255	tags=100%, list=54%, signal=219%	
CYTOSOLIC SMALL RIBOSOMAL SUBUNIT	CYTOSOLIC SMALL RIBOSOMAL SUBUNIT		25	0.33733553	0.7435274	0.6751592	0.9710072	1.0	2245	tags=72%, list=54%, signal=156%	
RIBOSOMAL LARGE SUBUNIT ASSEMBLY	RIBOSOMAL LARGE SUBUNIT ASSEMBLY		27	0.36906496	0.7413488	0.7319149	0.9713413	1.0	2156	tags=67%, list=52%, signal=138%	
LYASE ACTIVITY	LYASE ACTIVITY		161	0.18977538	0.73292327	0.8941799	0.9793582	1.0	1417	tags=36%, list=34%, signal=53%	
GALACTOSE CATABOLIC PROCESS VIA UDP-GALACTOSE	GALACTOSE CATABOLIC PROCESS VIA UDP-GALACTOSE		7	0.45695782	0.7310285	0.8815261	0.9793471	1.0	1444	tags=57%, list=35%, signal=87%	
METHYL ACCEPTING CHEMOTAXIS PROTEIN COMPLEX	METHYL ACCEPTING CHEMOTAXIS PROTEIN COMPLEX		7	0.36676085	0.72867966	0.8229755	0.97983444	1.0	301	tags=29%, list=7%, signal=31%	
PEROXIREDOXIN ACTIVITY	PEROXIREDOXIN ACTIVITY		6	0.35666418	0.7236926	0.7992565	0.98345006	1.0	295	tags=33%, list=7%, signal=36%	
TRANSMEMBRANE TRANSPORTER ACTIVITY	TRANSMEMBRANE TRANSPORTER ACTIVITY		159	0.18590072	0.7152637	0.9211909	0.99121803	1.0	1583	tags=43%, list=38%, signal=66%	
ACYL-COA DEHYDROGENASE ACTIVITY	ACYL-COA DEHYDROGENASE ACTIVITY		5	0.36247367	0.7146083	0.8404669	0.9895197	1.0	1628	tags=60%, list=39%, signal=99%	
LIPOPOLYSACCHARIDE TRANSPORT	LIPOPOLYSACCHARIDE TRANSPORT		9	0.37117708	0.7137757	0.79310346	0.98801637	1.0	1923	tags=56%, list=46%, signal=103%	
SIDEROPHORE-DEPENDENT IRON IMPORT INTO CELL	SIDEROPHORE-DEPENDENT IRON IMPORT INTO CELL		9	0.4324681	0.71293	0.8429319	0.9865175	1.0	1268	tags=67%, list=31%, signal=96%	
TRANSCRIPTION REGULATORY REGION DNA BINDING	TRANSCRIPTION REGULATORY REGION DNA BINDING		27	0.26871857	0.7121802	0.90789473	0.98491555	1.0	191	tags=15%, list=5%, signal=15%	
MONOOXYGENASE ACTIVITY	MONOOXYGENASE ACTIVITY		6	0.2878607	0.71072644	0.84731185	0.9841417	1.0	1862	tags=67%, list=45%, signal=121%	
GUANOSINE TETRAPHOSPHATE BINDING	GUANOSINE TETRAPHOSPHATE BINDING		9	0.33850396	0.70968384	0.81362724	0.983033	1.0	1029	tags=33%, list=25%, signal=44%	
FLAVIN ADENINE DINUCLEOTIDE BINDING	FLAVIN ADENINE DINUCLEOTIDE BINDING		60	0.19495183	0.70538	0.93097645	0.98555845	1.0	1630	tags=45%, list=39%, signal=73%	
ACETOLACTATE SYNTHASE COMPLEX	ACETOLACTATE SYNTHASE COMPLEX		5	0.42997566	0.70085186	0.87522936	0.988327	1.0	1692	tags=60%, list=41%, signal=101%	
DEAMINASE ACTIVITY	DEAMINASE ACTIVITY		6	0.33364174	0.699625	0.8509091	0.9873489	1.0	1652	tags=67%, list=40%, signal=111%	
TRANSPOSITION, DNA-MEDIATED	TRANSPOSITION, DNA-MEDIATED		7	0.36322078	0.6970824	0.85106385	0.9877837	1.0	1291	tags=43%, list=31%, signal=62%	
BACTERIOCIN TRANSPORT	BACTERIOCIN TRANSPORT		9	0.29542616	0.6968677	0.88258314	0.9855675	1.0	960	tags=33%, list=23%, signal=43%	
SEQUENCE-SPECIFIC DNA BINDING	SEQUENCE-SPECIFIC DNA BINDING		93	0.20198014	0.6961595	0.8951311	0.9840268	1.0	764	tags=22%, list=18%, signal=26%	
CELLULAR HYPEROSMOTIC RESPONSE	CELLULAR HYPEROSMOTIC RESPONSE		5	0.37421057	0.69421077	0.8508634	0.98387396	1.0	694	tags=20%, list=17%, signal=24%	
LACTOSE TRANSPORT	LACTOSE TRANSPORT		5	0.31355152	0.6838287	0.8755187	0.99299395	1.0	408	tags=20%, list=10%, signal=22%	
DNA-TEMPLATED TRANSCRIPTION, TERMINATION	DNA-TEMPLATED TRANSCRIPTION, TERMINATION		6	0.41411373	0.68185145	0.8752643	0.9926438	1.0	1299	tags=33%, list=31%, signal=48%	
PROTON TRANSMEMBRANE TRANSPORTER ACTIVITY	PROTON TRANSMEMBRANE TRANSPORTER ACTIVITY		11	0.27061114	0.6788302	0.8451493	0.99344134	1.0	1954	tags=82%, list=47%, signal=154%	
RESPONSE TO TOXIC SUBSTANCE	RESPONSE TO TOXIC SUBSTANCE		19	0.28259134	0.67550766	0.82408875	0.99441403	1.0	1507	tags=47%, list=36%, signal=74%	
NUCLEOSIDE-TRIPHOSPHATE DIPHOSPHATASE ACTIVITY	NUCLEOSIDE-TRIPHOSPHATE DIPHOSPHATASE ACTIVITY		5	0.28811345	0.6700388	0.9193206	0.99778473	1.0	1580	tags=60%, list=38%, signal=97%	
PYRIMIDINE NUCLEOBASE METABOLIC PROCESS	PYRIMIDINE NUCLEOBASE METABOLIC PROCESS		5	0.36937702	0.6689272	0.7660456	0.9965029	1.0	2273	tags=80%, list=55%, signal=177%	
PENTOSE-PHOSPHATE SHUNT, NON-OXIDATIVE BRANCH	PENTOSE-PHOSPHATE SHUNT, NON-OXIDATIVE BRANCH		7	0.27909222	0.6666371	0.8722555	0.9965417	1.0	1644	tags=71%, list=40%, signal=118%	
RESPONSE TO STARVATION	RESPONSE TO STARVATION		8	0.23823233	0.6660022	0.89836663	0.99482536	1.0	1454	tags=50%, list=35%, signal=77%	
OXIDOREDUCTASE ACTIVITY, ACTING ON THE CH-OH GROUP OF DONORS, NAD OR NADP AS ACCEPTOR	OXIDOREDUCTASE ACTIVITY, ACTING ON THE CH-OH GROUP OF DONORS, NAD OR NADP AS ACCEPTOR		33	0.21323156	0.6637419	0.9485816	0.99468416	1.0	1584	tags=52%, list=38%, signal=83%	
NAD(P)H DEHYDROGENASE (QUINONE) ACTIVITY	NAD(P)H DEHYDROGENASE (QUINONE) ACTIVITY		5	0.38902858	0.66305804	0.8745174	0.99306756	1.0	1399	tags=60%, list=34%, signal=90%	
TRNA METHYLATION	TRNA METHYLATION		12	0.28025833	0.6629608	0.79429734	0.9908192	1.0	1035	tags=33%, list=25%, signal=44%	
LARGE RIBOSOMAL SUBUNIT RRNA BINDING	LARGE RIBOSOMAL SUBUNIT RRNA BINDING		8	0.41208276	0.6602213	0.87229437	0.9911897	1.0	2275	tags=75%, list=55%, signal=166%	
TRANSFERASE ACTIVITY, TRANSFERRING PENTOSYL GROUPS	TRANSFERASE ACTIVITY, TRANSFERRING PENTOSYL GROUPS		8	0.26503438	0.6602039	0.91423005	0.9888822	1.0	1601	tags=38%, list=39%, signal=61%	
