NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HEME TRANSPORT	HEME TRANSPORT		12	-0.43654785	-0.93880504	0.5581854	0.8402376	1.0	612	tags=58%, list=15%, signal=68%	
ATP BINDING	ATP BINDING		423	-0.22112761	-0.9364644	0.5334608	0.84118503	1.0	1012	tags=31%, list=24%, signal=37%	
MRNA BINDING	MRNA BINDING		13	-0.40275532	-0.9324426	0.55145633	0.8450377	1.0	646	tags=46%, list=16%, signal=54%	
NUCLEOTIDE BINDING	NUCLEOTIDE BINDING		475	-0.2218785	-0.9310475	0.53231937	0.8444811	1.0	1066	tags=33%, list=26%, signal=40%	
PHOSPHOENOLPYRUVATE-DEPENDENT SUGAR PHOSPHOTRANSFERASE SYSTEM	PHOSPHOENOLPYRUVATE-DEPENDENT SUGAR PHOSPHOTRANSFERASE SYSTEM		53	-0.33566895	-0.9302092	0.54894435	0.8429326	1.0	1406	tags=43%, list=34%, signal=65%	
QUEUOSINE BIOSYNTHETIC PROCESS	QUEUOSINE BIOSYNTHETIC PROCESS		8	-0.40889484	-0.9286825	0.58717436	0.84283155	1.0	1461	tags=38%, list=35%, signal=58%	
N-ACETYLNEURAMINATE CATABOLIC PROCESS	N-ACETYLNEURAMINATE CATABOLIC PROCESS		8	-0.47894436	-0.92652446	0.5854617	0.8437044	1.0	1417	tags=63%, list=34%, signal=95%	
3-PHENYLPROPIONATE CATABOLIC PROCESS	3-PHENYLPROPIONATE CATABOLIC PROCESS		11	-0.47031376	-0.92561704	0.6108949	0.8423038	1.0	1339	tags=55%, list=32%, signal=80%	
NITRATE ASSIMILATION	NITRATE ASSIMILATION		20	-0.37801883	-0.9199323	0.5081967	0.8490155	1.0	76	tags=20%, list=2%, signal=20%	
FORMATE C-ACETYLTRANSFERASE ACTIVITY	FORMATE C-ACETYLTRANSFERASE ACTIVITY		5	-0.4555664	-0.9188353	0.5737374	0.8476826	1.0	1713	tags=60%, list=41%, signal=102%	
HEME BINDING	HEME BINDING		36	-0.3037726	-0.91716814	0.56213015	0.847362	1.0	1174	tags=50%, list=28%, signal=69%	
L-CYSTEINE DESULFHYDRASE ACTIVITY	L-CYSTEINE DESULFHYDRASE ACTIVITY		5	-0.5327404	-0.91654414	0.6135922	0.84538203	1.0	1328	tags=60%, list=32%, signal=88%	
CHORISMATE BIOSYNTHETIC PROCESS	CHORISMATE BIOSYNTHETIC PROCESS		11	-0.31741586	-0.91403234	0.6	0.846367	1.0	1193	tags=45%, list=29%, signal=64%	
ACYL-COA DEHYDROGENASE ACTIVITY	ACYL-COA DEHYDROGENASE ACTIVITY		5	-0.46845356	-0.9108067	0.5833333	0.84878355	1.0	6	tags=20%, list=0%, signal=20%	
RESPONSE TO HYDROGEN PEROXIDE	RESPONSE TO HYDROGEN PEROXIDE		6	-0.40429246	-0.90982515	0.59332025	0.84742916	1.0	674	tags=50%, list=16%, signal=60%	
AMP BINDING	AMP BINDING		5	-0.4515047	-0.90790194	0.6313646	0.8475524	1.0	227	tags=20%, list=5%, signal=21%	
UBIQUINONE BIOSYNTHETIC PROCESS	UBIQUINONE BIOSYNTHETIC PROCESS		15	-0.31662425	-0.9040254	0.5816733	0.85112345	1.0	1863	tags=60%, list=45%, signal=108%	
RNA PHOSPHODIESTER BOND HYDROLYSIS, ENDONUCLEOLYTIC	RNA PHOSPHODIESTER BOND HYDROLYSIS, ENDONUCLEOLYTIC		23	-0.25847283	-0.90198725	0.6536965	0.85177416	1.0	70	tags=9%, list=2%, signal=9%	
COA-TRANSFERASE ACTIVITY	COA-TRANSFERASE ACTIVITY		5	-0.4537389	-0.90166515	0.6286267	0.84942347	1.0	642	tags=60%, list=15%, signal=71%	
RESPONSE TO ACIDIC PH	RESPONSE TO ACIDIC PH		12	-0.30763152	-0.8977265	0.5379877	0.8528935	1.0	13	tags=8%, list=0%, signal=8%	
FATTY ACID METABOLIC PROCESS	FATTY ACID METABOLIC PROCESS		32	-0.28732812	-0.8954323	0.63529414	0.8537152	1.0	1045	tags=41%, list=25%, signal=54%	
ION TRANSPORT	ION TRANSPORT		109	-0.30686155	-0.8938893	0.5808967	0.85319835	1.0	436	tags=26%, list=10%, signal=28%	
DNA INTEGRATION	DNA INTEGRATION		17	-0.33525714	-0.8935329	0.5847953	0.8510675	1.0	897	tags=29%, list=22%, signal=37%	
INTEGRAL COMPONENT OF PLASMA MEMBRANE	INTEGRAL COMPONENT OF PLASMA MEMBRANE		500	-0.19357352	-0.8932148	0.748062	0.84865355	1.0	713	tags=21%, list=17%, signal=23%	
PEPTIDOGLYCAN-ASSOCIATED PEPTIDE TRANSPORT	PEPTIDOGLYCAN-ASSOCIATED PEPTIDE TRANSPORT		5	-0.54122055	-0.889415	0.67611337	0.8516421	1.0	1859	tags=80%, list=45%, signal=145%	
CELLULAR PROTEIN MODIFICATION PROCESS	CELLULAR PROTEIN MODIFICATION PROCESS		20	-0.2808674	-0.88425314	0.6463654	0.8566445	1.0	1354	tags=45%, list=33%, signal=66%	
TRNA MODIFICATION	TRNA MODIFICATION		14	-0.4706446	-0.8802263	0.67913383	0.8600226	1.0	742	tags=57%, list=18%, signal=69%	
PROTEIN-PHOSPHOCYSTEINE-SUGAR PHOSPHOTRANSFERASE ACTIVITY	PROTEIN-PHOSPHOCYSTEINE-SUGAR PHOSPHOTRANSFERASE ACTIVITY		20	-0.3644041	-0.8795645	0.60582525	0.8582675	1.0	1236	tags=45%, list=30%, signal=64%	
ANTIPORTER ACTIVITY	ANTIPORTER ACTIVITY		24	-0.28836146	-0.8791918	0.67404425	0.8560291	1.0	226	tags=17%, list=5%, signal=18%	
HISTIDINE BIOSYNTHETIC PROCESS	HISTIDINE BIOSYNTHETIC PROCESS		10	-0.4239518	-0.8791004	0.6046967	0.85341626	1.0	1558	tags=60%, list=38%, signal=96%	
NUCLEOTIDE-EXCISION REPAIR	NUCLEOTIDE-EXCISION REPAIR		6	-0.408347	-0.87874454	0.58958334	0.85124713	1.0	1049	tags=33%, list=25%, signal=45%	
RRNA METHYLATION	RRNA METHYLATION		12	-0.4788578	-0.8786013	0.63527054	0.8486573	1.0	1688	tags=92%, list=41%, signal=154%	
RIBOSOME BINDING	RIBOSOME BINDING		27	-0.33262235	-0.87808985	0.58171207	0.8466279	1.0	679	tags=44%, list=16%, signal=53%	
RRNA BASE METHYLATION	RRNA BASE METHYLATION		19	-0.44318235	-0.87617946	0.6620553	0.84666747	1.0	1688	tags=84%, list=41%, signal=141%	
DNA-DEPENDENT DNA REPLICATION	DNA-DEPENDENT DNA REPLICATION		13	-0.3769007	-0.8733344	0.5868263	0.8482423	1.0	970	tags=38%, list=23%, signal=50%	
POSITIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION	POSITIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION		10	-0.3446537	-0.87103444	0.6102362	0.84912705	1.0	864	tags=40%, list=21%, signal=50%	
PROTOPORPHYRINOGEN IX BIOSYNTHETIC PROCESS	PROTOPORPHYRINOGEN IX BIOSYNTHETIC PROCESS		9	-0.3182915	-0.8694275	0.6416185	0.8488269	1.0	2835	tags=100%, list=68%, signal=314%	
SPERMIDINE BIOSYNTHETIC PROCESS	SPERMIDINE BIOSYNTHETIC PROCESS		6	-0.44553176	-0.86864483	0.6621622	0.8473079	1.0	1432	tags=50%, list=34%, signal=76%	
RNA MODIFICATION	RNA MODIFICATION		14	-0.42450145	-0.8655709	0.6666667	0.84928507	1.0	1477	tags=71%, list=36%, signal=110%	
DNA-BINDING TRANSCRIPTION REPRESSOR ACTIVITY	DNA-BINDING TRANSCRIPTION REPRESSOR ACTIVITY		28	-0.23075104	-0.86238307	0.7106796	0.8512845	1.0	574	tags=21%, list=14%, signal=25%	
AROMATIC COMPOUND CATABOLIC PROCESS	AROMATIC COMPOUND CATABOLIC PROCESS		13	-0.4119313	-0.86061347	0.6660156	0.8514105	1.0	1339	tags=46%, list=32%, signal=68%	
THIAMINE DIPHOSPHATE BIOSYNTHETIC PROCESS	THIAMINE DIPHOSPHATE BIOSYNTHETIC PROCESS		11	-0.4845277	-0.8560856	0.5854167	0.85556644	1.0	1977	tags=64%, list=48%, signal=121%	
GLYCEROL-3-PHOSPHATE DEHYDROGENASE COMPLEX	GLYCEROL-3-PHOSPHATE DEHYDROGENASE COMPLEX		5	-0.5653327	-0.85534143	0.6933594	0.8540149	1.0	1809	tags=100%, list=44%, signal=177%	
GLYCEROL-3-PHOSPHATE CATABOLIC PROCESS	GLYCEROL-3-PHOSPHATE CATABOLIC PROCESS		5	-0.5653327	-0.85534143	0.6933594	0.8513709	1.0	1809	tags=100%, list=44%, signal=177%	
GLUCOSE TRANSMEMBRANE TRANSPORT	GLUCOSE TRANSMEMBRANE TRANSPORT		5	-0.37650397	-0.8552827	0.7089844	0.8488352	1.0	44	tags=20%, list=1%, signal=20%	
HYDROLASE ACTIVITY, ACTING ON CARBON-NITROGEN (BUT NOT PEPTIDE) BONDS	HYDROLASE ACTIVITY, ACTING ON CARBON-NITROGEN (BUT NOT PEPTIDE) BONDS		14	-0.30988896	-0.8498905	0.6304348	0.8540239	1.0	1222	tags=29%, list=29%, signal=40%	
POLYAMINE TRANSPORT	POLYAMINE TRANSPORT		5	-0.4481944	-0.84653157	0.62857145	0.85629123	1.0	246	tags=40%, list=6%, signal=42%	
TETRAPYRROLE BIOSYNTHETIC PROCESS	TETRAPYRROLE BIOSYNTHETIC PROCESS		5	-0.36707136	-0.84404826	0.62109375	0.8571595	1.0	1308	tags=40%, list=31%, signal=58%	
SYMPORTER ACTIVITY	SYMPORTER ACTIVITY		42	-0.27757102	-0.8406447	0.6252427	0.85921884	1.0	839	tags=31%, list=20%, signal=38%	
HYDROLASE ACTIVITY, ACTING ON ESTER BONDS	HYDROLASE ACTIVITY, ACTING ON ESTER BONDS		17	-0.2920691	-0.8317547	0.72319686	0.8688087	1.0	674	tags=29%, list=16%, signal=35%	
DNA POLYMERASE III, CORE COMPLEX	DNA POLYMERASE III, CORE COMPLEX		5	-0.38316897	-0.8271702	0.67276424	0.87217045	1.0	1381	tags=60%, list=33%, signal=90%	
PROTON TRANSMEMBRANE TRANSPORTER ACTIVITY	PROTON TRANSMEMBRANE TRANSPORTER ACTIVITY		11	-0.40089712	-0.8239124	0.66731143	0.87421995	1.0	461	tags=45%, list=11%, signal=51%	
TRANSFERASE ACTIVITY, TRANSFERRING ALKYL OR ARYL (OTHER THAN METHYL) GROUPS	TRANSFERASE ACTIVITY, TRANSFERRING ALKYL OR ARYL (OTHER THAN METHYL) GROUPS		8	-0.33336586	-0.81890595	0.7456647	0.8788019	1.0	537	tags=25%, list=13%, signal=29%	
LYSINE BIOSYNTHETIC PROCESS VIA DIAMINOPIMELATE	LYSINE BIOSYNTHETIC PROCESS VIA DIAMINOPIMELATE		12	-0.27891815	-0.8185699	0.69140625	0.8766128	1.0	2999	tags=100%, list=72%, signal=359%	
DNA RECOMBINATION	DNA RECOMBINATION		52	-0.2231632	-0.8182249	0.70623744	0.87449616	1.0	897	tags=23%, list=22%, signal=29%	
ISOLEUCINE TRANSMEMBRANE TRANSPORT	ISOLEUCINE TRANSMEMBRANE TRANSPORT		5	-0.42317826	-0.81721896	0.69155204	0.87330645	1.0	1168	tags=40%, list=28%, signal=56%	
PROTEIN STABILIZATION	PROTEIN STABILIZATION		7	-0.37311623	-0.81548053	0.7050781	0.87299734	1.0	1153	tags=29%, list=28%, signal=39%	
DIPEPTIDE TRANSMEMBRANE TRANSPORTER ACTIVITY	DIPEPTIDE TRANSMEMBRANE TRANSPORTER ACTIVITY		18	-0.29111555	-0.8154561	0.734127	0.8704336	1.0	593	tags=28%, list=14%, signal=32%	
DIPEPTIDE TRANSMEMBRANE TRANSPORT	DIPEPTIDE TRANSMEMBRANE TRANSPORT		18	-0.2911155	-0.8154559	0.734127	0.8678584	1.0	593	tags=28%, list=14%, signal=32%	
URACIL CATABOLIC PROCESS	URACIL CATABOLIC PROCESS		10	-0.3772269	-0.8146161	0.7023061	0.86651903	1.0	865	tags=30%, list=21%, signal=38%	
PSEUDOURIDINE SYNTHESIS	PSEUDOURIDINE SYNTHESIS		11	-0.43591663	-0.8123947	0.6778656	0.8671236	1.0	1477	tags=73%, list=36%, signal=113%	
PSEUDOURIDINE SYNTHASE ACTIVITY	PSEUDOURIDINE SYNTHASE ACTIVITY		11	-0.43591663	-0.8123947	0.6778656	0.8645807	1.0	1477	tags=73%, list=36%, signal=113%	
ADP BINDING	ADP BINDING		11	-0.36414057	-0.81163335	0.6606786	0.8629696	1.0	623	tags=27%, list=15%, signal=32%	
NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS	NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS		9	-0.3786788	-0.803319	0.7243461	0.87139875	1.0	672	tags=33%, list=16%, signal=40%	
INTRINSIC COMPONENT OF PLASMA MEMBRANE	INTRINSIC COMPONENT OF PLASMA MEMBRANE		13	-0.2631271	-0.80112803	0.7190776	0.8718389	1.0	664	tags=23%, list=16%, signal=27%	
RIBOSOMAL LARGE SUBUNIT BINDING	RIBOSOMAL LARGE SUBUNIT BINDING		12	-0.38896927	-0.7958978	0.73140496	0.87614125	1.0	1522	tags=67%, list=37%, signal=105%	
GLYCEROL-3-PHOSPHATE METABOLIC PROCESS	GLYCEROL-3-PHOSPHATE METABOLIC PROCESS		6	-0.46342957	-0.7896357	0.6930502	0.88181883	1.0	1734	tags=83%, list=42%, signal=143%	
NUCLEOTIDYLTRANSFERASE ACTIVITY	NUCLEOTIDYLTRANSFERASE ACTIVITY		45	-0.25446278	-0.78894913	0.71814674	0.8801826	1.0	1524	tags=62%, list=37%, signal=97%	
PHOSPHORYLATION	PHOSPHORYLATION		157	-0.1892763	-0.7876769	0.7300971	0.8794519	1.0	1422	tags=45%, list=34%, signal=66%	
AMINO ACID TRANSPORT	AMINO ACID TRANSPORT		81	-0.2185113	-0.7856238	0.74743325	0.87977606	1.0	451	tags=17%, list=11%, signal=19%	
METALLOEXOPEPTIDASE ACTIVITY	METALLOEXOPEPTIDASE ACTIVITY		5	-0.38565677	-0.7855621	0.672447	0.8773395	1.0	871	tags=40%, list=21%, signal=51%	
DOUBLE-STRANDED DNA BINDING	DOUBLE-STRANDED DNA BINDING		8	-0.35265607	-0.77340245	0.71597636	0.89056873	1.0	2009	tags=75%, list=48%, signal=145%	
KINASE ACTIVITY	KINASE ACTIVITY		154	-0.18310189	-0.7670159	0.77131784	0.89593726	1.0	1422	tags=45%, list=34%, signal=66%	
METAL ION BINDING	METAL ION BINDING		638	-0.17521077	-0.7641282	0.7972441	0.89687693	1.0	884	tags=25%, list=21%, signal=26%	
PHOSPHOTRANSFERASE ACTIVITY, PHOSPHATE GROUP AS ACCEPTOR	PHOSPHOTRANSFERASE ACTIVITY, PHOSPHATE GROUP AS ACCEPTOR		8	-0.3565434	-0.76363856	0.73155737	0.8948922	1.0	292	tags=25%, list=7%, signal=27%	
PEPTIDOGLYCAN TURNOVER	PEPTIDOGLYCAN TURNOVER		14	-0.2495161	-0.76308924	0.7137476	0.89301836	1.0	1035	tags=36%, list=25%, signal=47%	
OLIGOPEPTIDE TRANSMEMBRANE TRANSPORT	OLIGOPEPTIDE TRANSMEMBRANE TRANSPORT		5	-0.3997948	-0.76206315	0.7764471	0.8918497	1.0	1959	tags=80%, list=47%, signal=151%	
COENZYME BINDING	COENZYME BINDING		10	-0.28448474	-0.7600418	0.77449167	0.8917621	1.0	402	tags=20%, list=10%, signal=22%	
ELECTRON TRANSPORT CHAIN	ELECTRON TRANSPORT CHAIN		68	-0.22767486	-0.755277	0.73410404	0.8950496	1.0	1533	tags=43%, list=37%, signal=66%	
CARBOXYLIC ESTER HYDROLASE ACTIVITY	CARBOXYLIC ESTER HYDROLASE ACTIVITY		11	-0.26569322	-0.7482996	0.75983435	0.90095574	1.0	1221	tags=45%, list=29%, signal=64%	
CYTOPLASMIC SIDE OF PLASMA MEMBRANE	CYTOPLASMIC SIDE OF PLASMA MEMBRANE		12	-0.29747066	-0.7474007	0.71484375	0.8995295	1.0	1119	tags=33%, list=27%, signal=45%	
METHYL ACCEPTING CHEMOTAXIS PROTEIN COMPLEX	METHYL ACCEPTING CHEMOTAXIS PROTEIN COMPLEX		7	-0.39041743	-0.7444849	0.79387754	0.90037507	1.0	1714	tags=71%, list=41%, signal=121%	
TRNA PSEUDOURIDINE SYNTHESIS	TRNA PSEUDOURIDINE SYNTHESIS		7	-0.39099467	-0.7424567	0.7872763	0.9003428	1.0	1477	tags=71%, list=36%, signal=111%	
PROTEIN HEXAMERIZATION	PROTEIN HEXAMERIZATION		12	-0.26635978	-0.7319721	0.79310346	0.91043425	1.0	864	tags=25%, list=21%, signal=31%	
'DE NOVO' PYRIMIDINE NUCLEOBASE BIOSYNTHETIC PROCESS	'DE NOVO' PYRIMIDINE NUCLEOBASE BIOSYNTHETIC PROCESS		10	-0.31670517	-0.73174596	0.7816764	0.90822583	1.0	1228	tags=50%, list=30%, signal=71%	
CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING	CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING		8	-0.3662382	-0.72951007	0.7777778	0.9080254	1.0	563	tags=25%, list=14%, signal=29%	
TRANSMEMBRANE TRANSPORTER ACTIVITY	TRANSMEMBRANE TRANSPORTER ACTIVITY		159	-0.18690144	-0.72851413	0.85271317	0.9066867	1.0	461	tags=14%, list=11%, signal=16%	
SULFATE TRANSPORT	SULFATE TRANSPORT		7	-0.40570003	-0.72667176	0.75665396	0.9064036	1.0	1085	tags=71%, list=26%, signal=97%	
SULFATE TRANSMEMBRANE TRANSPORT	SULFATE TRANSMEMBRANE TRANSPORT		7	-0.40570003	-0.72667176	0.75665396	0.9039405	1.0	1085	tags=71%, list=26%, signal=97%	
ELECTRON TRANSFER ACTIVITY	ELECTRON TRANSFER ACTIVITY		85	-0.22788301	-0.7228683	0.7151052	0.90562165	1.0	1176	tags=32%, list=28%, signal=43%	
INTRACELLULAR PH ELEVATION	INTRACELLULAR PH ELEVATION		5	-0.50466657	-0.72239965	0.8247863	0.9038082	1.0	1926	tags=80%, list=46%, signal=149%	
TRANSPORTER COMPLEX	TRANSPORTER COMPLEX		7	-0.37570706	-0.71556616	0.82086617	0.9092484	1.0	1744	tags=57%, list=42%, signal=98%	
PRENYLTRANSFERASE ACTIVITY	PRENYLTRANSFERASE ACTIVITY		5	-0.365959	-0.7124128	0.8190855	0.9104962	1.0	1101	tags=40%, list=27%, signal=54%	
D-ALANINE BIOSYNTHETIC PROCESS	D-ALANINE BIOSYNTHETIC PROCESS		5	-0.33124396	-0.70557135	0.81996083	0.9158034	1.0	2780	tags=100%, list=67%, signal=302%	
PEPTIDOGLYCAN BINDING	PEPTIDOGLYCAN BINDING		6	-0.36960807	-0.70296586	0.83693516	0.91631174	1.0	1212	tags=33%, list=29%, signal=47%	
L-SERINE AMMONIA-LYASE ACTIVITY	L-SERINE AMMONIA-LYASE ACTIVITY		5	-0.35993704	-0.68541104	0.849711	0.93293065	1.0	162	tags=20%, list=4%, signal=21%	
ZINC ION TRANSMEMBRANE TRANSPORT	ZINC ION TRANSMEMBRANE TRANSPORT		6	-0.29490006	-0.679597	0.8886598	0.93658537	1.0	521	tags=33%, list=13%, signal=38%	
PILUS ORGANIZATION	PILUS ORGANIZATION		33	-0.21350704	-0.663088	0.82101166	0.9506684	1.0	807	tags=24%, list=19%, signal=30%	
GLYCEROL CATABOLIC PROCESS	GLYCEROL CATABOLIC PROCESS		9	-0.37187716	-0.66035914	0.84	0.9510131	1.0	1809	tags=78%, list=44%, signal=138%	
ZINC ION TRANSPORT	ZINC ION TRANSPORT		7	-0.30508626	-0.6560157	0.88247013	0.9527999	1.0	374	tags=29%, list=9%, signal=31%	
L-SERINE CATABOLIC PROCESS	L-SERINE CATABOLIC PROCESS		5	-0.3366077	-0.6549264	0.88235295	0.95129186	1.0	162	tags=20%, list=4%, signal=21%	
PYRIMIDINE NUCLEOBASE CATABOLIC PROCESS	PYRIMIDINE NUCLEOBASE CATABOLIC PROCESS		8	-0.3304044	-0.65297574	0.87323946	0.95055306	1.0	1010	tags=38%, list=24%, signal=49%	
PHOSPHOTRANSFERASE ACTIVITY, ALCOHOL GROUP AS ACCEPTOR	PHOSPHOTRANSFERASE ACTIVITY, ALCOHOL GROUP AS ACCEPTOR		24	-0.22132349	-0.6419707	0.89514565	0.95928514	1.0	1478	tags=54%, list=36%, signal=84%	
FMN BINDING	FMN BINDING		33	-0.20038433	-0.63900703	0.92433536	0.9594534	1.0	675	tags=21%, list=16%, signal=25%	
XENOBIOTIC TRANSMEMBRANE TRANSPORTER ACTIVITY	XENOBIOTIC TRANSMEMBRANE TRANSPORTER ACTIVITY		28	-0.24266775	-0.6380386	0.91231734	0.95783496	1.0	329	tags=18%, list=8%, signal=19%	
ENZYME INHIBITOR ACTIVITY	ENZYME INHIBITOR ACTIVITY		7	-0.29904926	-0.6379101	0.8900204	0.9554978	1.0	627	tags=29%, list=15%, signal=34%	
NITRATE REDUCTASE ACTIVITY	NITRATE REDUCTASE ACTIVITY		7	-0.32545546	-0.6368364	0.8285124	0.95395947	1.0	1116	tags=57%, list=27%, signal=78%	
THIAMINE BIOSYNTHETIC PROCESS	THIAMINE BIOSYNTHETIC PROCESS		12	-0.32702583	-0.6335863	0.78028744	0.95442045	1.0	1940	tags=58%, list=47%, signal=109%	
TRANSCRIPTION FACTOR BINDING	TRANSCRIPTION FACTOR BINDING		17	-0.24688403	-0.6334766	0.9430255	0.9520579	1.0	275	tags=18%, list=7%, signal=19%	
CHAPERONE BINDING	CHAPERONE BINDING		9	-0.3110274	-0.63147104	0.875	0.95160544	1.0	1539	tags=56%, list=37%, signal=88%	
CARBOHYDRATE TRANSPORT	CARBOHYDRATE TRANSPORT		94	-0.20417689	-0.6275742	0.90384614	0.952467	1.0	799	tags=24%, list=19%, signal=30%	
D-GLUCURONATE CATABOLIC PROCESS	D-GLUCURONATE CATABOLIC PROCESS		6	-0.31631285	-0.6124524	0.88095236	0.9627229	1.0	707	tags=17%, list=17%, signal=20%	
BRANCHED-CHAIN AMINO ACID TRANSPORT	BRANCHED-CHAIN AMINO ACID TRANSPORT		6	-0.30415794	-0.60651356	0.8862745	0.9652326	1.0	1366	tags=50%, list=33%, signal=74%	
SULFATE ASSIMILATION	SULFATE ASSIMILATION		7	-0.37489462	-0.60386753	0.9009709	0.9648721	1.0	936	tags=71%, list=23%, signal=92%	
DIPEPTIDASE ACTIVITY	DIPEPTIDASE ACTIVITY		6	-0.28087452	-0.603408	0.9372549	0.9628197	1.0	356	tags=17%, list=9%, signal=18%	
CARBOHYDRATE PHOSPHORYLATION	CARBOHYDRATE PHOSPHORYLATION		24	-0.20258303	-0.60282063	0.92412454	0.96086484	1.0	1205	tags=38%, list=29%, signal=53%	
PURINE NUCLEOBASE METABOLIC PROCESS	PURINE NUCLEOBASE METABOLIC PROCESS		10	-0.29710183	-0.59912366	0.87115383	0.96155745	1.0	1030	tags=30%, list=25%, signal=40%	
NADP BINDING	NADP BINDING		30	-0.18431506	-0.597439	0.9199179	0.96061057	1.0	1564	tags=50%, list=38%, signal=80%	
2 IRON, 2 SULFUR CLUSTER BINDING	2 IRON, 2 SULFUR CLUSTER BINDING		33	-0.18384083	-0.59157073	0.96070725	0.9624159	1.0	1354	tags=39%, list=33%, signal=58%	
FERROUS IRON BINDING	FERROUS IRON BINDING		23	-0.18846826	-0.59074706	0.9238281	0.96066386	1.0	1701	tags=52%, list=41%, signal=88%	
PROTEIN-CONTAINING COMPLEX ASSEMBLY	PROTEIN-CONTAINING COMPLEX ASSEMBLY		5	-0.35394502	-0.58695567	0.93697476	0.9610469	1.0	1310	tags=60%, list=32%, signal=88%	
PEPTIDE CATABOLIC PROCESS	PEPTIDE CATABOLIC PROCESS		6	-0.3075318	-0.5796207	0.85294116	0.96411574	1.0	1076	tags=33%, list=26%, signal=45%	
DAMAGED DNA BINDING	DAMAGED DNA BINDING		8	-0.2733414	-0.57229215	0.8956159	0.967036	1.0	3021	tags=100%, list=73%, signal=366%	
LIPOPOLYSACCHARIDE CORE REGION BIOSYNTHETIC PROCESS	LIPOPOLYSACCHARIDE CORE REGION BIOSYNTHETIC PROCESS		24	-0.2413174	-0.5688218	0.8783505	0.96681064	1.0	1407	tags=50%, list=34%, signal=75%	
CARBOHYDRATE TRANSMEMBRANE TRANSPORT	CARBOHYDRATE TRANSMEMBRANE TRANSPORT		38	-0.20380172	-0.56451964	0.94931775	0.9674354	1.0	741	tags=18%, list=18%, signal=22%	
FUCOSE METABOLIC PROCESS	FUCOSE METABOLIC PROCESS		7	-0.29160637	-0.56332034	0.92913383	0.9658578	1.0	2945	tags=100%, list=71%, signal=343%	
PYRIDOXINE BIOSYNTHETIC PROCESS	PYRIDOXINE BIOSYNTHETIC PROCESS		8	-0.23982501	-0.5570681	0.9416499	0.9675528	1.0	1957	tags=63%, list=47%, signal=118%	
RESPIRATORY ELECTRON TRANSPORT CHAIN	RESPIRATORY ELECTRON TRANSPORT CHAIN		13	-0.2368351	-0.555016	0.9269231	0.9663889	1.0	1016	tags=38%, list=24%, signal=51%	
6-SULFOQUINOVOSE(1-) CATABOLIC PROCESS	6-SULFOQUINOVOSE(1-) CATABOLIC PROCESS		5	-0.3120541	-0.5489139	0.93142855	0.96785015	1.0	1202	tags=40%, list=29%, signal=56%	
TRICARBOXYLIC ACID CYCLE	TRICARBOXYLIC ACID CYCLE		29	-0.2530039	-0.5486057	0.8817635	0.9656461	1.0	39	tags=7%, list=1%, signal=7%	
DEOXYRIBONUCLEOTIDE BIOSYNTHETIC PROCESS	DEOXYRIBONUCLEOTIDE BIOSYNTHETIC PROCESS		6	-0.2891599	-0.54443717	0.9738956	0.96570045	1.0	850	tags=33%, list=20%, signal=42%	
PROTEIN MATURATION BY IRON-SULFUR CLUSTER TRANSFER	PROTEIN MATURATION BY IRON-SULFUR CLUSTER TRANSFER		6	-0.26724792	-0.5323514	0.9657258	0.97041196	1.0	1316	tags=67%, list=32%, signal=97%	
THREONINE CATABOLIC PROCESS	THREONINE CATABOLIC PROCESS		10	-0.23812534	-0.52747905	0.9505929	0.97045857	1.0	1676	tags=60%, list=40%, signal=100%	
TRNA PSEUDOURIDINE SYNTHASE ACTIVITY	TRNA PSEUDOURIDINE SYNTHASE ACTIVITY		5	-0.31479135	-0.525992	0.9501992	0.9688403	1.0	1477	tags=80%, list=36%, signal=124%	
PROTEIN INSERTION INTO MEMBRANE	PROTEIN INSERTION INTO MEMBRANE		7	-0.2501724	-0.5222154	0.9212598	0.96855134	1.0	1506	tags=57%, list=36%, signal=90%	
GLYCEROL METABOLIC PROCESS	GLYCEROL METABOLIC PROCESS		13	-0.22978625	-0.47897628	0.9366603	0.9848872	1.0	1734	tags=62%, list=42%, signal=105%	
LIPOPOLYSACCHARIDE TRANSPORT	LIPOPOLYSACCHARIDE TRANSPORT		9	-0.20197985	-0.46416125	0.97830373	0.9876203	1.0	1744	tags=56%, list=42%, signal=96%	
CELLULAR AMINO ACID BIOSYNTHETIC PROCESS	CELLULAR AMINO ACID BIOSYNTHETIC PROCESS		102	-0.15273358	-0.45427296	0.9699399	0.9883388	1.0	732	tags=17%, list=18%, signal=20%	
CARBOHYDRATE DERIVATIVE BINDING	CARBOHYDRATE DERIVATIVE BINDING		11	-0.17459336	-0.44577724	0.9881188	0.9883277	1.0	164	tags=9%, list=4%, signal=9%	
SOS RESPONSE	SOS RESPONSE		29	-0.15040044	-0.4371079	0.99201596	0.98828936	1.0	1512	tags=34%, list=36%, signal=54%	
